Address,Tokens
0xc348b5dd7c64a47ef461cd325611b7b8155d16bc,12.1233137731796
0x8e48628a8706141f4571328ee206568c974c6337,10
0x879fedcf294fbd2c8c0344da54c7a52d1fd0be3d,10
0xdda19f2f8b3ceb6be1de77d1f8711362ad9a2125,10
0x2d1cb5ed13c731604a3f1d48dc206d85fe5e52b1,33.7041781907506
0xfffc804dd1175bb079c0ee11593493df60d24c97,10
0x7a1214d0928965726877f5d189661348aafc36bd,10
0xf7f8b9b55cec065de50d7b2c281d6916b864d857,10
0x1ce99932fd278e00911814dc4bd403e1293d8ed2,10
0x53d9bf0f29d090a6dfcc8ae881b5097bb98fbeaa,10
0x7db6605699fa235ac714bbb271dab6be4fa91939,10
0xdd6241bf30a6e0cbe2999f7d80f6a4ff411b819d,10
0x29035f4d3e2a8a19a3b0371118eb05655d20232b,30.1176368913996
0x9c096647d2d23c21facc1abc1f28e4801045bf92,137.602950243251
0x8aa8d529eaed6bd8c1fb3495c6bf2e88971560c1,11.0166009469012
0xac1ce7f045cad99e6b0748435831b66e0f0b1141,10
0x66f19576bbbc2a17f71584f70b6b3da6f4ce8b97,10
0xee1e33029c2104993e4536be502990284e77080d,79047.4729055947
0x0477e485a1c74405d4f27f8f445ae9af2fc91d40,13.4000194977148
0x80fc58593ddc375ea5507b41920d65d564e68420,10
0xc31885eba84d0ba29202e87df6e78d3e26c3a426,10
0x4c46a6a960c6ba655a70f73b3aabc8c84d01f001,45.5939211205023
0x93d09d8f2031998a495a9ea2c53c7994c639461e,10
0x814b07e84d40f81fcfe408966375d31829a95218,17.7987209693843
0x694ac428d055734a1ce7662c8a420778635cdae9,420.064726878421
0xfb1a877d2fd8d6646aff5d5d0d215516c343d884,10
0xcde852fac3b6b1539469a361a48ccbb874ba14bd,10
0x873a8da74da2c8e2f26326ca29bd0f61c1ca80c1,10
0xce4ed04f057e231cca0dac0ac9bda2b26a988f12,10
0x140ceb9fe3cfeb79788ad9f2c76be0d4c8e22ad1,42.4167941826271
0x34a979cc9cda90b0a412bb40d675dd06e99fefda,10
0x01676c9d76fe3794ac94b8c44309c466e622e135,45.6315411822676
0x267bae6dedb55c636f777abced30b7a333339115,36586.8302850301
0x08c451af4fa785580e75bc696e135840de9012d2,22.3940813969379
0x6e34561550ca8e3451a7899e0199a93db8002e3a,398.777655469332
0x726178d42d44a17365557ee5261b121794e4b2ed,22.4192737482108
0x5e33f109ba4c0633763ed54b6715354ebb642248,10
0x5587a865c1818fa0e3b4861131ff57c9e0535dab,22.3558509114234
0x56aa7fa2b8a1d5a6c2fa0576d9f73f86816b53d8,26.0944628812821
0x2ae6e711ecd6ea5052839385adfa80400e8408e9,16.6832160359061
0x498d661e36b49843657a266144fab3fd52585352,10
0x2ad36d1dcf07521ec179f690152f34af405e6da0,425.47226689785
0xe644c02bfb9f4bf0256f3335a120cd5f2d3c0402,5088.59938673648
0x920ca567ace2ca38e006aebd35dc6105d9d3b9cb,726.731349374371
0xcd142f3c36f800ee4e969a52171ddaed912b0b5b,10
0x14b81a1b2511162878eb99a32549459793819b9b,57.6247542136672
0xf11aece59d2e3959b625bbd664e4a8400e941fb9,144.292945533901
0x721cedd6fe743ebd0ac84fed7e09503dbab22072,5375.38984199273
0x48e0d2c4be37c9d4e971597fbab155b6db4736af,10
0x8504e8cab22b5d7266ba5aa6760987c7d9100433,320.178006131698
0x7845eeabc88d67cac8398d74d2d8b9e550b93cd2,10
0x3fb120f36614e2216ba271194d220c1ea1e8bb69,48.4605263136976
0x46545017fa98ca2efef277c90b4c0044ca913596,55.3984898846407
0x679106c63ee30856d620376d8c8d27a966857ffa,10
0xcda114e4433e86fd6904b9d00be8244637732097,10
0xdf90edd56d9e6ea5cbaa82a7aa0fd4eebb26d32c,10
0x2dba976150079f2461cb5745f85f4cf1a4b61042,278.706048001111
0x7d5e7aa33fac4732b364430bdb0f03dbd3eae319,10
0x0d29c892a755b3c9053b2396150c7b83569cc3e5,238.001096961986
0x1608779f86f04e2d7d5324ad8f605b3b3c776d18,21.5690042554901
0x629b4c88c5c2cf893800bd6b0424b24c2dcc3367,17.8382183017268
0x414ac1536c82dcc284c16f3fb72d88ef86efe41a,10.6419203739991
0x435fcbc37c499cb8197df2d843e7c21d2e77cabf,69.4409290567906
0x259f962e77262ee8d97cc6a112d0e0321323ea0d,5116.70245233166
0x10fe160dae09a8d2fce9d19767f0e888237cdae1,6669.1373381135
0xa205921cb6ffffe2c567804292406200bd0672b0,3103.2432202117
0xe293f98e7f6cd74451775649cb3a8891dcd34b26,10
0x9000ed73da13c8c803b861c40dd5d45de75aa84e,10
0x975e8791b3764c03db5c0b73321fa17dfd83892d,Error
0xbc6433537d8125a72b849b1d777a7e0ffe3dde02,10
0x9a40911d6efa128ac8c8615dcdcf352de1de0c76,10
0x666af59139fa752d17e2407938ce4f046e45f8a1,14.7730223634372
0xa8ce8f8f55d548e3409de0f94db719bb705700cc,22.3557172814519
0xbea0b9d20149b5f04d9ff38e14dc177995be657a,10
0xef0f72fb568c97703adc3efc3748a0ad97c41854,22.470429614722
0x4576abe719c6626cae0c794a142cb3ce7edb4843,10
0x0ff88f56171913741d569d8d3b69884db992737e,48.1991724111822
0x36b20a3000b612121ddd7263c5a53319e567b3dc,10
0x1c67667c0dc15e07d8e075db61fc3974480cb9ef,430.389762951924
0xf5a1cf1a7656fd1c2a40c539c6a355050489c620,10
0x857b6fcb68ccc6eb77a82be389225f65b49b858d,29.8069187810806
0x312a93288d54de63bc0bdf3e181f6bf8635556e7,80.2263651741209
0x5f4f59301e46bf6f6603a8c4cf826bdac70339d1,347.634286755823
0xe6f3720b73bdef497750fc5f2a4f347a261f1292,86.3109639441185
0x5f67f77124676471e4adeeb097de1b0149cb105d,22.3468953149703
0xe38537166a7c0ee9b769c9dcb807c50dcdf2e44b,10
0x773d95942878ce8f29e9b3b768d2180401820f95,10
0x30341bc36445da50b9f6d7e84b0715fc247dcd0b,10
0xff76699924d0b04daa17c842764b03b5b834a9a5,10
0x9f1a1357f52b4e5665a1be35bc0affd74098f24f,10
0xf60672cc78d2b79a45242b49dfaf0e5b3d7f0d39,10
0x07d610cd49facac8f04ca1ee38027b5a485d07d5,27.9156084570219
0x03e40b1d43d327b1ac60a73dbe2173b88117fba1,81.5269762755558
0x7d652869444f2a54703edd8a414acbd8b7c5db02,10
0x5754d57ac28a1454fc84ae8cbc20f5c2d4c19e83,105.146827857317
0xbe3a2c98d5ff4149e0edf1ff7988a9f6074dd273,19.5963080307143
0xf67bc9b00954780420afceb2bdeb1bcb47edfe2e,10
0x18c6b97bcc876b0640691259a8951186207d1fec,10
0x04a8c06ac6d06f25c657fe61106a485d2583be71,56.8744214269902
0x53929617e059c116eecf324e9645bcf9449ceaea,10
0x3127053a055a847d8dc0c8f57f3846aaadb494e6,10
0x5139810d4b78f4f40405e85a907b585aa58c69f7,66.17750290299
0xf0db35ba8321096fa71558e181c8bce3f77998fa,133.981741568683
0xc2293de8fa7eff22d071bbf02d37d9cf98cb79d2,20.3475582646275
0x612ff3dc28e86489b596cb26eeed53e51f5f253b,187.724287321686
0x02d63e9d89ce8a8d391598e6d7e6a686efca41c1,100.238457762944
0xc35e7705ef54810f118fe7508103e5191918a4b3,112.272023711084
0x9d33faa4bf4ffc7c62d6d68331f9a9c2d9a62da4,274.677617393303
0x0f1c1ee92fe9d032026741f1c309ce1389d1e88c,99.5724777210215
0xdd34eefc0e3d87ddabd08d195fe690448144432e,104.259531330421
0x867181b1ade6a7b08226fb1506f64bfacadea4d1,10
0x1c0c56a7eb21f1e25fe1703ebece3df37f235994,10
0xd4edb2c764a0864772c6a42c41cbd3239c7b5d2b,10
0x6105f2ce7d7077347d95eb77cf26b85c7091acf5,107.607265854393
0x78fd9e97c8de34af3cb777196f04f593d5a7f10e,153.467112796547
0x4c0f844d663c5cafdbb1dabe242e0beb007f7bd9,10
0x3c2dfe452dcd802e128ed086be78726f21810c73,10
0x0c98361f38ed48a5a287cc8e4d07f22e5fcbcacf,1088.73548536639
0x37bd121c8566192488eb7551c47f591e3aab730c,10
0x872992e6228cdb846d121b999d29b08c4f8f362d,22.3745403380887
0xf7401f57a705b71a9463d8b5a2a59ea0161c93f0,251.14923666695
0xcc0d8f409b149b92c089b5a9177331338671501c,51.8669646165609
0x098132fccb732f650071d6b281092df22d60c28e,10
0xd21bf575fb36ae45370655c79886b37173b11a41,129.3920941523
0xa0c2f1c10b833a0e8a7c029110b60a674c31e11b,22.3198796802029
0x07726d7e4ed80c8c64a8dd27e64f876bd4225744,6125.49230694057
0x81875981cc9cb6d463fbacfb86a937b103f931db,10
0x705ae9380a66e8fc9d7df7467bbcc2ac48039858,22.3965268779232
0x1b52ae6662bd445aa77ccc61596b7b6fe3d9be1b,3321.75681191055
0xac023e3008ec0856be710754d6b2bbbea2f8aa1d,22.3874101515161
0xfe8427a949048d14bb26778fa1253d79aadab6ee,28.7871517484938
0x46ad7865cbab5387bd24d8842a1c74c8c12d208a,232.360032242459
0x0d9326f283d8ca7eeea4d323d07a0c9c0ab1a192,232.418871016632
0x166a00cf3a0b96541562f841eac663f8c255e70c,239.114688193912
0x28f7d4ce48490c16b1177ce3a6c31ad8fefabdcc,232.397533719533
0x2d2f6e3cd1e0b0415b1539b9ad933cea8ca6c3d9,232.392571268679
0x3f214956f6546c8de9951058d4a6cd8840fc98e0,232.254483197867
0xcd3e5d13fb4172c443432fc60b84777b9ac2017f,29.5163279265759
0x167003a4b849f182e8baf0b10777c99f6e1222cb,2819.08946685817
0xe2f266d1d65a42728a59131a92cee4727ab84024,651.712000530392
0x55e7b3038aa65781ff936221447e2b6caa4a4e8b,10
0xe5ce21ac8beb04f6ff63cace594a560f64cb7a47,10
0x22154ec3f542483b2c35d67cb5e75a905338c259,293.48250525994
0x28609645f2d2a214c97625f704f19cfd8ff3799c,87.5596978549154
0xf6af7fe701c28c7ef8af22bc1e2f1f0fa6fb5da2,10
0x991c468abce2b4dd627a6210c145373ebabdd186,10
0xf2e5e91cc6599f70d3a682ae9b8c5d6d498cf4ff,0
0xf96fc475bf34ff54a37f429d0b9c7e1bd69572fa,10
0x421a6a6b7728c0f716ccacf1ef44d1c09cc2cf1d,173.730690661432
0x934f45559fe3b01ef5cfb9396fa4e0b843096030,192.0427842888
0x21a5f16723b218880869e148e67bfc06354301ea,10
0xb30a2eea17b510c9522831eb6c855312b2e83ff0,10
0x080fc395599cd2322b66f6495c1f06d3f94f347f,42.198036270601
0xa7014085c07a8ef71bd01022acdb7424034a9553,10
0x8e9fb59b9d5c8aac4fd103ea1aba00944d925fa2,10
0xa146972c8afa688ee2126208c4cb98ebcdea137e,10
0xb066d165d3fd240b0a5223534cc9ea5a0c6d3804,54.7016425443154
0xa2a8ff2ac4f5045af0cdab6f8a37bc0072b13fa5,106.054583166923
0xd435231bed0d4de8541d94ec93e1e094ae633b72,2007.23229493893
0xbe7ac4a27892df47af9b56a046fabfdedd51d9e0,22.8480911400876
0x0b6726d84b553351e8b85b21a37f2b69a0801732,2539.19388078957
0xb87983ab49d782ed8350e8c3799333af2da9d9ad,51.2199303391664
0x3bf317a8bcf2c79c35c2fb63383e7d5d3ff25b06,26.449178604847
0x8222a07118279234607f5058590f12cfd3ae10b3,10
0xfd81e74545056d170be7d471b81c1aa6da92d135,10.2302544202107
0xe4a4c0475d1c14c9a56d36e5422862d7f511460c,10
0xa8c7ad371f8bf2f870d2642519bb91a67b6123d8,10
0x0a3c1607397003d3426bb26c0576ce49f778fac1,35.8368431650752
0x64d4a0c1844e18f0398382ec7adf309572e9ed73,10
0xf9371a12b35048f16d240cfbf12fdbcf87053b73,27.3998275097521
0x47dab488e560f2228a287efbaa884178e4f409d2,14.8610554315218
0x9ec01352442d2fb45b38938b27dcfa8e0f2c372d,53.959190973169
0xbe23669b1ceccd075a5e63f3194865e62fd4d547,10
0x64f0362a260facc6a1d015505cf39a461921e116,39.2603921282709
0xd89ec2b85dafc2a7849fb3694eabe1a6f28b8625,10
0x87a157bc99372a2666578b931c5791b5d4846a83,12.0441685945804
0x0ff0116726e38e909b845a4e25e4c888b5ceb669,13.4906633843641
0x25693115b454de39ff81ae170b2ddf26f735db0e,10
0x4835e6922e8ec2d9b51136a111ef4731a5758d99,899.611947209957
0x4532bbedfef9bde01d7efe665c41866204041733,10
0xce12361a541ca6e5e6dcb1f971037ef625e50b62,139.793383052876
0x704bfc83eeb0cee8c1bc8c9808859fe8796e46cc,14.4807385660852
0x87d2f5eb7b701a7a010e8db7a2d9466891805899,10
0x864962c2fd688143a9397205229f875c5e08b1aa,10
0xd519125f0e064489dd45992acc472ae9f9234c3a,10
0xaf30865104a62962bb6bcfa23cc1a0517ecda0c0,24.0725172899572
0x6a224aa19d08846c789fa92404ea0a1b0fc2c166,10
0x7ee4b2e1257802ae55934aa5ece0d7b66ec7dc39,10.6220704161657
0x92ccd273feabda3df6d64cf4fb7456b5dba4fc3a,10
0xd05f3981be0ef813e3ca8a008499fae44069e845,51.475464837977
0xe50fec871e7d4ea6e0fbb51ea8f6a0e2c2d5bb39,15.5096796110652
0xe8b9f965ba6a8baae50a71bf82710c7e757cff76,41.1579335791023
0x419fea056f77f9db6bbbc49889b4a8bc98d389f1,10
0xf36e3d66a3c98b7b7eb881096454b6075205997d,10
0x55105e89ce33da6029e569a069cece0b595a7a62,10
0x8fcfe3485122f380793d5ade4fc8acabe4f83067,18.3285707588187
0x76aaaea954550c02cf81673dd159dc70bd68ced8,545.083843345032
0x5c9e30def85334e587cf36eb07bdd6a72bf1452d,220428.516283738
0x2618f4c64805526a3092d41f25597ccfe4dd8216,56.1346976099402
0x962acb342148e34a522c3b09997932a7bda27754,71.1821923018986
0x40935a8fdb462145fc06f6ef39c213d27bdc871e,10
0x81b0cbbbc1a69bd7ceca46a61684103bd9a6fb21,5560.72599063897
0x4a071fd98dd1f0b3c14999ecc07926166dc544b4,26.7339773163033
0x723495ea33061efa2819fdebdbf8e5664f28ab51,0
0xd1a6257ecde2468b0257fdd9a1af66f7610f5a4f,138.366035324076
0x318eb5a5132107080fa8b489faf9255b0b5c78a2,32.6759511962149
0x68737f025356d9a3d342a60d722381b64899c2c2,10
0x1033d0e3316c905f532d4408a2edd69191843cb5,28.2831688442612
0x089210cebc93e63915619fc2ffeab21a41e654b2,31.203832097063
0x4f403544537ef1df1764739ddc9938808a3e9a5c,67.9182939780312
0x39deff3bab3452cb704913b3907881f04f74ce19,25.3412541198665
0xf50db58a49be1a621c33ea298beef084eef488ef,266.673503029437
0x6297c84267287fd3b91e38b17087b4ffb4910bfa,284.653872193031
0x3d7a8d348584a8888f153fef660ff76683cef16f,16.7380703218263
0xba3582200f013bed8fe7b49f3b371af34bb626bf,10
0x3d536d4641810c1c15397d571b07722887b8429f,10
0xc2ebb219c9724892d664303dbe63874d7cb9b583,10
0x6870fdf5a38791bcc11177cc05d9c3164482dad4,71.9525289094435
0x631918922abc0a74d25b3395868356bde22e00b4,10
0xd02b469c99554f492d800874c976ad648367bda8,10
0x00e295175ed71983353446259651383974a9ea93,12.4472077124717
0x8463d6ffcbfb56bf20ab2e1111f9a0e8359533f2,619.900248551837
0x14ab9f431b7d25fcad366ec9511dce38e229745c,10
0x6f6d6e0cb2bc4f1b81ddad15dbcd0ddc5bd20a58,25.482939112478
0x5370bb6adc4818b1641d1105bfe0984b684e3661,163.435255761259
0x2a52a66b3874e3457e9c798ff1bf622078aabbde,10
0x228b8729fe0f376fbce13e03fc4abc15b83e1854,63.4692818527745
0x83a195e5de78a360407875b82b52782d331eb298,116.125110834248
0x303f2d38ab911296deca9dc19968a854d9cbcadc,414.611312570405
0x6690e7d183474c8cd6068cc15e68c8cf7cec0b26,10
0x56887e799b1edd9a3b9e1341e86a96023664cf76,10
0x9fb54c2fc822c98ba93c52f099a61954628f60d4,16.9673753116721
0x4806ecd29540109cfd861424c455c02ecb896548,13.7460557315123
0x22d9885f4da079ad65b58c09e8b69ea417043f78,10
0x94dcb9369b913bda4973248908b41f5694232d69,10
0xd82d509dad3b0bdbee65af4433cb7f8a84adf1b5,541.886061433485
0x60feada91a87101761a08daefaca05a7fdc88ae3,13.7756923522279
0x6a6cc08ec4fd561bf06c6df4031f24ce3b1e143a,13.369535852932
0xef5443e0888ff63de2e12a5b0393054839a3230d,13.7820651157086
0xcf388621a1a0e2bd57902a74edb2eed05b7f0e15,13.7790567328632
0xa0d2c0dc8f5725cab9c55fd7a07fd39b58b5f993,11.8456414515939
0x2bb0eb29ebcc33c350f379b0bbe7d97b7ce4dc14,11.7303469667654
0x37ff4b0951b5c895777bfa592433da94cb3c1a63,10
0xe16d569e77d0aa63be3ead24d18c8e7ec3f37b94,10
0x748ab30e01da766c7ea82a623612c1a749a4f525,10
0x2d4a4466b114be5fecfbf7ddea1fb576ba513296,10
0xdcb9e0587cb737c02499629dbb430b2b978f7080,14.8481873718525
0x051125dc742ca3bee3a341fc46cf282aeac0d7c9,129.381269290595
0x323826ac9cb32aeae90d76e05aec534b9a79170f,14.6425691033034
0xa08a8e7cda654d5de2966eda840387d33bfa9e93,10
0xeadef009c17dc2d1971285fb44622f6a42d761a1,10
0x8d23cea8a1fb47d003fa0c3de55cb5a55e92e9e7,10
0x6263eecb3db6f28f96377786c017623bd53bb2a2,11.3073754148148
0x3241ec0d2e161bf52378e839f30e37eb64dbb135,10.4514596346222
0xced1f9499a86c8cb184c7de168bf7dba8dfbe5b9,10
0xc513fb4b979f1cefc43682ca7ab4a19cee1cacc2,10
0x2fcf9f3d99fe8f743561463c1cb460f2e84164ce,10
0xbceabcf23ed61065345ae417aecbcf7051d67519,10
0xaeec26af6fd6e4509e3262658f80f5b8f22e82f4,20.0228865095991
0x3d5f0c678d29fba3195bf0787a88cdfa07eecbea,17.7097239583963
0xd7fc4ab828afc1bb4b217f337f1777ca856efd12,29.5290555868755
0x47ed23ca69ac92de77fbf6a2ffe8ebaf7254ea0f,10
0xae9dbe3feb9fd03945ed79f79142e8787fe47907,49.3534722848257
0x0775ed88e510f1f2cb4a4ca77906ee3e1a281243,10
0x1fa79c071563baf109f45c0ea1081dace7a1bf25,10
0x28fd58510588ba4ed01d7b99f1ef9f06ff8b3d94,35.9361906734087
0x48ec9eb6c201cc5ccf9eb39ec6fd3deadc845907,10
0x8cc8e6bbd9f5fc21ea1b0c22de5fb799a958c36f,10
0x029f3a92aad7435acdcf311106a6515da27d609f,0
0x7bb84ca79caf6f388b8b00dc61412974bd1560da,10
0x3db58c10b27baf4ec0118345cc4a2c691bdc62fa,53.1718360662136
0x36d06ed4eec7259edaf672a88fcd53fee7b85f2d,10
0x3502e6efa336e616f20ce2b470b11568cb05caaf,10
0xb96fcd38bfa0d2569d557dee6aa969c80417b689,10
0x9e5041195bcfd0f9bf46100ab389c18c14ca49fc,10
0xaeda7d93984a9d97c346318b0f974d46f7f3f8e2,10
0xfa5814ccfb8231fac24aa423c372e9be933ad490,10
0xd989d50389b479caf8242650565ff87e52a35b93,10
0x6f6d7bf7081be6bfe24f29cbf1ea2e8a69fa23dc,10
0xb73fca8bdec680134392dbfd956e1c8f93f4ef84,10
0x57786979c5088e17807fed6a6e4faa5330d63079,31.4220545290021
0xd117658923d9c5e319cd149efbb5108bcd732635,10
0xfba9ad99213270f91f6f610ce8c91071ea4e2f6c,155.025033325731
0xf22cb8ee2a8f6d062520177288ec0bb128b70ca1,18.527783269285
0xda53c0a4c17190c51bd11124b3f9ba3d0053d65f,10
0x671e4a04ba38381aff62e3c0a0cec2c064725d30,18.2842128378889
0xf637978800670ba2a978501d86f73442e108f946,10
0x093925947cbbe9d05d6606d9f244189afd4e9e88,1868.72000269257
0x96c94e710690faf6ca4b0ef6e129b8de1f3001e2,10
0x205eac97eb55b682b175454023a6e96d5153c36f,10
0x6a55ae1b0bbbc7edbf346360ddc99b9224205f03,30.835977011221
0x8c66e7118b69d914334f4d0854eddc921356aefb,50.1319632924785
0x34d8034debd6c440c0ad64237861565f5ab321fd,11.1197642880616
0xf857584f7784fbcb2874d9d9c3014725b18dd0df,10.6910333570773
0x62d15a9367229965f16fcef757001cbf56300ca2,10
0x4ecb77536383295cf1d6191855f4c24e7c5e034c,10
0x7258c400a49ec47fa0d3116c96bb3540374d01dd,10
0xa573770b03aba3d107521ac95d699d258f07224d,10
0x75be8dd538ab5c7ede9c40cc599a6afc8486b6b3,10
0x91cf3e2062a930d16e07377a9ea114e50c01b372,16.6755815642711
0x9a8d53f64e04e5cc3c58be913f4d9f4122b82ac1,10
0x061c594850b9fae25cb8f832cf24e69fb0cfe61c,153.566487554708
0x9a4dccf4bd0dd8a818462ffd90a98c2538e4c07e,12.9153910528864
0x74622993d3eea191f23105712ab09f63ff78e78e,464.397428738421
0x22aa3f5d1daffe1a9df298e79a0cf2f98c1b92ff,4827.15461493019
0x52ab0e37f0a6fae1c6ce1ccf2a68510809b68cee,10
0x5a4d6bc06a7c202eca885550cea382e8fc272d55,10
0xb877bccdb91ff3a868c8c10b71b51ccf67bc877b,24.344877234281
0xa931e0396dabcc74419ffac47c70b345d1c67e7b,90.7126716572189
0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7,251.816085892116
0x4d4b3960a8521975b1fa6853741e7f086499cc61,10
0xe7f89f11471a735fec2b8a72df3bed4fc82959ec,37.5766946244241
0x03eaa8d72b9ffb74390859601b1585b7901664d0,10
0xac60c0d4ee6a3918526fe1c34279ab18d6f5a285,7207.89608888194
0x875b37441fc450ee7857bdada16058adaa1d6b3a,10
0xf9024576730afc7048041647a74fd0da289c7d4b,10
0x6848e21783b57bde79bcec10d3a70b236ea97c2b,53.9115227080858
0x23f4b9dde883f79631103642768ae5a982aa7944,10
0x1fcdc9267e810c86457b134aacbbcee1c68f6d18,10
0x934632319f5e60ba25680eeb152fb12ebc410441,10
0x097e3725a78fe52a803da00e827bb60a99509483,17.8086064893534
0xdd4bbb05f1231efeb67b1e90e24b5d800902f9d0,7552.93279471593
0xfb325ee61cef82a6e360755aa2fc105d545b07fd,1215.3307545629
0x4c0677f0cd166f9d9014c8eded238d9f8553066e,10
0xaeb4d2eed64baf079f337e50587dd3401743a512,89.5000740066958
0x75ccf472c4119223381b3488465d9af0b0f9636e,45.5161818536782
0xa2a98a0b646e85b186c5f1c3508e2c4b71664ed9,441.480049678866
0x6f87015922908aec7bdb997af0b007c9c43eaa03,10
0x55706882dbeb72d538adb9c03d741d7ed6932908,10
0xe540decb3641febb2c38a57ebdb6ac67cd5c5e02,255.28260300197
0x192990965b6720403d316090495d1e1ff93bbe5b,10
0x29e9b2058e9f4ae78040a57f6a1be0366b969e43,41.2322309806132
0x757b53549c5723d7689f4e228187886bc8be9ed2,10
0xf7685b061bcbe69aa0f5805b0f9044fe27c26219,66.8237204502657
0x55e0577d6a5dc288bebe7dd0757ed9e54a242bc1,10
0xa75f9c8246f7269279be4c969e7bc6eb619cc204,131.027009812842
0x4c252425e7ce17b5a3a0511510b8a741480ab05e,4579.57382052246
0xef1133a68aeb5df8e3bd629784a62eb786623e9e,30.2367493480577
0xaf8675f5092372d55492e509793d050eeca1ee4d,10
0xd959a9f2a343a7e2e63bd4efb86f579dcc3bfbce,16.8039488304702
0x085d952efe573daa90557ba7bdeab0b95cf92459,10
0x1309c7b43718c5cea6d950f9a653e5368f9f8ae2,10
0x1228a857fd7ee845f4999f33540f6b9d0988e80d,24.8826557083613
0x6151d67f636068fca8a42f7957c802c9f60e0e44,16.9745119776881
0x37a70ff76247d7c31f683952cd002a0fe0de3a3a,72.7597075923595
0x20a25b6b48691e2b5d0a9b32ae372cc1bd6e0a04,50.7048324661014
0x85d2851e56c805fc7decffd431635a4737654221,57.2866493071466
0xfb8eb96e9b28c679691febe75b98beeb3c8741cf,10
0x8e78c12aa250ad19e468ea3b39c687c10dff97bd,24.7773755370067
0x3a966191e9ce07815b0b5a90f4cf360edf3b8daa,158.039582350357
0x7e116fa31cd0e1128ad99bf0c2cf775a2ca09e53,12.7828994942996
0x26c989dbae7b56d7bd0d09f6b3479353da46f5e4,20.5323518582424
0x55954964e53ff4952d00992fea94a404e4a49037,14.3143381621533
0x915e807ea6f33b2862ba48a1996d13ea29c14d5b,25.9621675663409
0x28a7094adff7675b5ff90a798605dd5211b4b8ed,10.762525442827
0x7cdb3209f07508ee93cbb2fd3392df1e6dc4331b,10.9831903848464
0x80b5da500b832ae5fca7514079375cc70ddbd20e,6819.86262414355
0x26a5a9f9eb93e0ddefde86011262317af0bf3c91,10
0x23f9db9d3895cbcb0a1071f59b3f7a5a30ed907e,10
0xae4d0e44275463a814782f3e224634dd9d7c24a7,125.922358409492
0x31637facefbb72ba93679e282378148d18bd4276,1412.81095277325
0x17d02157052c8fb52060aa73d45a4ef4d525e48a,36.7227049298116
0x129ab3a1c3eb5c3d27183a9f55cafe21a8de49d7,4008.61930425875
0x4ccc2acdd43811ce928cef7371fc95daf7418631,10
0x366dd06f44f4ca88a4c2075838dd887c9ea1894f,10
0x55b50faea1f91f2f5d9fa4eabda0f88db37170c2,10
0xd6a11e75f3fd30a1e4359900c83797bb0a75c367,491.002879656715
0x305ee32b228bff5ab1fb5b72321cbe5cef604ad0,10
0xb9484c561d7d5271e00f9bf3e2444a8d53df9eb5,10
0x362b9c16bbc93ab4bba66bdcd68aef760a3b325f,887.222013234277
0x2e15d7aa0650de1009710fdd45c3468d75ae1392,57776.9101468834
0x2a4afcd4175cb99fe94305a9b1c6d3dbe61f7c32,213.090309203245
0xc705d0f773662bfd391b1672024c582813c3fa52,160.682456172847
0x3ea75aa47f176929c52f8e2f8f78c6371dd8fff1,10
0x0d72d6d579311f17b50eef3d3e9236aa17f0dd2e,10
0xde633d9bdaec12f1c914fe0831ea741960034eaa,10
0xa7325b33b7e584c46b9ebc1f9d0780939b908338,10
0xa1153dc34ae0716a75deb2c071336f3f833af752,10
0xebea88802a1462214a61bd65e66c503fb26ff4d0,163.662559318008
0x4487b48e9783db7ab50ee92e03b2775cc57e8d52,162.947010484516
0x0d4b5cad3502ca20bf9bafbe7f68e690a4d01adf,407.348167167414
0xe3acc87470a8c34b10512db38c3c7ebbe56ea862,41.2414792389442
0x3ddd9f2e9bc51e3c40dd94c2695c3d3e8910fa7e,10
0x3defec9e6cd11cf423d448696a32422a5882722f,164.102263477255
0xc4021604d4d98001e7ce4de0e79f27d7e9a8a5bf,29.8281043265856
0xab4ba72e6834c0acf16246d937c51d5338b801b9,164.64036579594
0x1702f2d0df7c99011a690461c34e51bd81cbab48,145.697030365508
0x58a22cacfb01610b8c4ce7fdabc5056f5628b656,10
0x2eb3f0ef1ec218ebee62907e3695c23f239b0dc0,156.925318394989
0xb38bfe8f08a059e172a34a2e916379c673c36420,83.4395343577851
0x48947015e7e7c7eb129fcdb006dafb90257cc09e,11.3330881287478
0x676936d597f6cb2a8c2211a3303bbb03c284ac49,32.6048387923888
0x043a95560d4c1b4e22237c09e96614b7b4774644,10.2844724719473
0x5bf5817dc357c9d465503d76c8b7719b488ccdd6,49.8569780288663
0x2baa27a84ef1f75c249d116e7d214b7a42dce38b,10
0x25c396273eab412d5876fda474492f4d3144b6ac,82.318508217198
0x62016b340492521827fc3837571553227d54481d,93.563526429352
0xca64472a42866a82409623ffcfa58b5a0019d50b,10
0xc1f015e0b3e5921546cc0b984e862a12c463ac3e,10
0xf8a8fa141a49f482bdd4e0f474b01df3f304b799,165.012104015873
0x2c7138324930c9e330973a6d5b9ca0fdd5702857,118.990644372591
0xa12df5a9eaa21b2e8fe7f1c27462c6740000d3f3,80.0274997354056
0x0feb107fb92aaf95e725cec4441e0941c5939d53,10
0x441806fc1ab672678a7dc954683643ed41526f2c,10
0x456563b3df0abb744e6eb1ef5fde6e175a0c3c75,89.436786322166
0x8891ca56e765123a3984def35b9e2748d441495d,10
